Time,p50,lower,upper
2025-01-01 07:30:00,61.35,41.25,82.57
2025-01-01 07:30:00,72.09,56.35,87.35
2025-01-01 07:30:00,54.07,33.7,77.09
2025-01-01 07:30:00,52.43,37.25,75.35
2025-01-01 07:30:00,68.68,44.96,92.18
2025-01-01 07:30:00,40.91,18.54,60.87
2025-01-01 07:30:00,72.46,49.97,89.85
2025-01-01 07:30:00,43.47,21.34,63.46
2025-01-01 07:30:00,48.11,33.09,70.45
2025-01-01 07:30:00,57.41,40.97,80.16
2025-01-01 07:30:00,51.14,27.96,71.14
2025-01-01 07:30:00,40.4,19.07,61.63
2025-01-01 07:30:00,70.82,51.69,90.27
2025-01-01 07:30:00,40.76,23.46,60.17
2025-01-01 07:30:00,50.31,28.73,74.17
2025-01-01 07:30:00,60.63,43.55,80.7
2025-01-01 07:30:00,70.19,50.66,90.56
2025-01-01 07:30:00,71.19,55.61,95.67
2025-01-01 07:30:00,60.96,44.31,76.87
2025-01-01 07:30:00,74.19,54.32,93.3
2025-01-01 07:30:00,69.54,49.71,86.68
2025-01-01 07:30:00,74.2,59.19,96.25
2025-01-01 07:30:00,76.59,61.15,101.5
2025-01-01 07:30:00,71.21,54.36,90.05
2025-01-01 07:30:00,85.89,66.48,105.02
2025-01-01 07:30:00,57.01,32.82,72.68
2025-01-01 07:30:00,70.89,46.99,94.51
2025-01-01 07:30:00,64.0,48.54,87.04
2025-01-01 07:30:00,73.89,58.04,95.91
2025-01-01 07:30:00,77.31,54.51,99.07
2025-01-01 07:30:00,82.01,63.05,106.97
2025-01-01 07:30:00,83.16,59.37,103.98
2025-01-01 07:30:00,94.72,74.34,116.88
2025-01-01 07:30:00,72.12,55.05,90.13
2025-01-01 07:30:00,89.78,69.26,106.54
2025-01-01 07:30:00,75.81,60.24,99.34
2025-01-01 07:30:00,86.21,61.85,103.28
2025-01-01 07:30:00,98.69,78.64,118.92
2025-01-01 07:30:00,104.55,88.94,127.62
2025-01-01 07:30:00,93.9,70.59,112.89
2025-01-01 07:30:00,82.93,62.87,100.73
2025-01-01 07:30:00,103.28,78.68,125.75
2025-01-01 07:30:00,99.92,75.98,123.87
2025-01-01 07:30:00,112.03,89.73,128.74
2025-01-01 07:30:00,108.75,85.58,130.84
2025-01-01 07:30:00,119.34,101.58,139.96
2025-01-01 07:30:00,105.4,81.89,127.19
2025-01-01 07:30:00,109.72,89.84,132.86
2025-01-01 07:30:00,112.05,87.93,127.51
2025-01-01 07:30:00,84.55,59.71,101.87
2025-01-01 07:30:00,129.82,106.85,153.15
2025-01-01 07:30:00,119.19,101.16,139.56
2025-01-01 07:30:00,124.55,109.4,141.98
2025-01-01 07:30:00,118.78,96.64,143.47
2025-01-01 07:30:00,101.4,86.22,121.2
2025-01-01 07:30:00,145.64,122.78,167.91
2025-01-01 07:30:00,99.81,80.83,118.67
2025-01-01 07:30:00,139.65,124.13,164.23
2025-01-01 07:30:00,125.27,102.32,146.47
2025-01-01 07:30:00,140.5,119.18,162.47
2025-01-01 07:30:00,147.38,126.39,166.14
2025-01-01 07:30:00,128.74,111.34,145.41
2025-01-01 07:30:00,132.92,111.51,148.37
2025-01-01 07:30:00,129.27,108.27,153.04
2025-01-01 08:00:00,136.35,119.89,155.14
2025-01-01 08:00:00,133.27,113.24,157.94
2025-01-01 08:00:00,148.56,128.13,172.34
2025-01-01 08:00:00,112.06,88.73,129.77
2025-01-01 08:00:00,144.45,126.95,165.96
2025-01-01 08:00:00,148.71,126.86,171.19
2025-01-01 08:00:00,143.07,121.31,166.39
2025-01-01 08:00:00,142.17,119.74,165.0
2025-01-01 08:00:00,145.81,126.52,161.42
2025-01-01 08:00:00,147.18,124.45,162.82
2025-01-01 08:00:00,140.79,118.92,159.76
2025-01-01 08:00:00,136.36,116.99,151.83
2025-01-01 08:00:00,160.42,143.49,179.53
2025-01-01 08:00:00,144.49,123.34,167.81
2025-01-01 08:00:00,148.72,130.54,173.14
2025-01-01 08:00:00,134.91,116.12,154.58
2025-01-01 08:00:00,150.12,131.06,168.49
2025-01-01 08:00:00,150.33,125.96,169.99
2025-01-01 08:00:00,151.9,131.4,174.65
2025-01-01 08:00:00,150.85,128.42,167.9
2025-01-01 08:00:00,155.7,135.25,172.82
2025-01-01 08:00:00,137.99,120.54,161.3
2025-01-01 08:00:00,150.05,130.06,170.19
2025-01-01 08:00:00,151.29,135.09,174.83
2025-01-01 08:00:00,170.18,149.5,193.61
2025-01-01 08:00:00,162.74,144.62,186.78
2025-01-01 08:00:00,174.78,156.78,198.61
2025-01-01 08:00:00,145.98,129.06,162.67
2025-01-01 08:00:00,155.38,134.21,175.06
2025-01-01 08:00:00,155.45,138.39,180.45
2025-01-01 08:00:00,144.69,123.52,168.75
2025-01-01 08:00:00,153.66,135.78,169.87
2025-01-01 08:00:00,154.91,136.18,176.06
2025-01-01 08:00:00,142.53,120.55,166.07
2025-01-01 08:00:00,150.32,133.23,173.99
2025-01-01 08:00:00,133.8,110.91,151.59
2025-01-01 08:00:00,141.69,118.3,166.0
2025-01-01 08:00:00,146.32,128.55,162.18
2025-01-01 08:00:00,142.89,125.76,162.28
2025-01-01 08:00:00,131.91,114.95,149.31
2025-01-01 08:00:00,148.52,131.44,171.39
2025-01-01 08:00:00,143.86,122.57,164.3
2025-01-01 08:00:00,143.24,123.55,162.36
2025-01-01 08:00:00,157.62,139.71,175.24
2025-01-01 08:00:00,149.36,129.38,173.19
2025-01-01 08:00:00,141.47,123.8,165.53
2025-01-01 08:00:00,138.37,114.21,157.92
2025-01-01 08:00:00,132.98,108.98,155.13
2025-01-01 08:00:00,133.5,112.25,151.77
2025-01-01 08:00:00,142.33,123.54,161.23
2025-01-01 08:00:00,153.64,130.8,172.87
2025-01-01 08:00:00,135.48,113.53,159.27
2025-01-01 08:00:00,119.01,98.06,140.53
2025-01-01 08:00:00,142.51,122.46,163.93
2025-01-01 08:00:00,127.76,106.48,151.01
2025-01-01 08:00:00,142.05,122.31,158.55
2025-01-01 08:00:00,135.97,119.35,157.5
2025-01-01 08:00:00,123.09,101.21,145.91
2025-01-01 08:00:00,132.37,113.92,155.59
2025-01-01 08:00:00,129.32,113.52,148.59
2025-01-01 08:00:00,119.59,96.68,137.38
2025-01-01 08:00:00,129.46,108.06,151.62
2025-01-01 08:00:00,101.31,78.48,119.94
2025-01-01 08:00:00,131.61,109.04,148.07
2025-01-01 08:00:00,138.4,120.98,163.02
2025-01-01 08:00:00,126.47,106.81,151.03
2025-01-01 08:00:00,101.89,86.35,117.85
2025-01-01 08:00:00,114.27,89.56,136.07
2025-01-01 08:00:00,108.1,89.88,128.94
2025-01-01 08:00:00,118.16,93.69,139.15
2025-01-01 08:00:00,106.56,86.26,122.1
2025-01-01 08:00:00,90.92,72.4,110.91
2025-01-01 08:00:00,105.14,89.82,128.22
2025-01-01 08:00:00,86.27,67.7,101.57
2025-01-01 08:00:00,112.99,88.23,128.23
2025-01-01 08:00:00,96.73,78.33,115.56
2025-01-01 08:00:00,95.79,77.72,119.5
2025-01-01 08:00:00,107.69,88.9,129.62
2025-01-01 08:00:00,98.0,76.34,121.62
2025-01-01 08:00:00,111.47,95.59,127.8
2025-01-01 08:00:00,96.68,74.77,118.39
2025-01-01 08:00:00,97.74,80.84,120.42
2025-01-01 08:00:00,107.26,89.68,122.45
2025-01-01 08:00:00,81.53,60.43,102.1
2025-01-01 08:00:00,85.74,69.64,102.96
2025-01-01 08:00:00,83.12,67.58,98.38
2025-01-01 08:00:00,84.51,60.36,107.51
2025-01-01 08:00:00,70.3,49.98,89.72
2025-01-01 08:00:00,86.47,63.78,103.83
2025-01-01 08:00:00,85.1,61.82,110.03
2025-01-01 08:00:00,83.37,58.98,103.38
2025-01-01 08:00:00,77.6,52.69,102.55
2025-01-01 08:00:00,101.32,76.58,120.04
2025-01-01 08:00:00,70.36,49.86,93.86
2025-01-01 08:00:00,92.64,68.8,115.86
2025-01-01 08:00:00,63.55,40.38,82.39
2025-01-01 08:00:00,82.2,58.69,102.86
2025-01-01 08:00:00,86.77,62.58,110.93
2025-01-01 08:00:00,78.71,57.03,97.66
2025-01-01 08:30:00,67.46,51.14,89.31
2025-01-01 08:30:00,67.21,43.9,86.3
2025-01-01 08:30:00,62.41,46.96,86.35
2025-01-01 08:30:00,72.83,52.41,89.73
2025-01-01 08:30:00,54.94,34.32,70.78
2025-01-01 08:30:00,69.63,47.34,91.2
2025-01-01 08:30:00,43.81,23.06,68.25
2025-01-01 08:30:00,53.67,38.12,77.85
2025-01-01 08:30:00,47.92,26.94,65.52
2025-01-01 08:30:00,76.48,58.91,99.4
2025-01-01 08:30:00,49.8,32.36,66.41
2025-01-01 08:30:00,55.79,37.9,80.28
2025-01-01 08:30:00,47.7,29.82,68.61
2025-01-01 08:30:00,65.35,42.58,82.41
2025-01-01 08:30:00,52.09,28.52,67.72
2025-01-01 08:30:00,43.74,25.7,65.4
2025-01-01 08:30:00,60.83,40.6,81.81
2025-01-01 08:30:00,60.04,38.9,77.81
2025-01-01 08:30:00,53.06,33.16,69.69
2025-01-01 08:30:00,50.47,25.64,72.79
2025-01-01 08:30:00,49.19,33.01,66.12
2025-01-01 08:30:00,65.81,50.52,83.22
2025-01-01 08:30:00,67.58,42.73,83.82
2025-01-01 08:30:00,57.05,39.89,72.77
2025-01-01 08:30:00,59.81,38.69,75.33
2025-01-01 08:30:00,25.72,5.11,46.89
2025-01-01 08:30:00,47.21,29.04,62.56
2025-01-01 08:30:00,52.3,33.01,69.83
2025-01-01 08:30:00,57.16,41.33,72.5
2025-01-01 08:30:00,65.41,42.57,86.91
2025-01-01 08:30:00,54.63,39.49,76.29
2025-01-01 08:30:00,54.88,39.64,76.71
2025-01-01 08:30:00,38.92,22.06,56.18
2025-01-01 08:30:00,51.09,30.71,72.31
2025-01-01 08:30:00,67.25,45.6,84.83
2025-01-01 08:30:00,27.15,9.38,42.31
2025-01-01 08:30:00,68.66,47.07,92.48
2025-01-01 08:30:00,36.48,17.83,52.76
2025-01-01 08:30:00,62.61,45.17,81.89
2025-01-01 08:30:00,45.92,23.88,64.78
2025-01-01 08:30:00,65.94,50.02,85.56
2025-01-01 08:30:00,55.68,37.58,75.66
2025-01-01 08:30:00,58.1,34.55,80.05
2025-01-01 08:30:00,52.69,33.3,68.07
2025-01-01 08:30:00,46.91,28.69,71.61
2025-01-01 08:30:00,71.56,46.66,95.93
2025-01-01 08:30:00,61.55,37.56,82.94
2025-01-01 08:30:00,62.0,44.11,77.77
2025-01-01 08:30:00,52.09,28.35,75.48
2025-01-01 08:30:00,56.2,39.9,79.82
2025-01-01 08:30:00,72.63,49.33,91.24
2025-01-01 08:30:00,74.06,51.87,95.3
2025-01-01 08:30:00,49.65,29.21,65.61
2025-01-01 08:30:00,76.73,54.93,91.96
2025-01-01 08:30:00,67.1,46.78,87.38
2025-01-01 08:30:00,60.66,35.87,80.72
2025-01-01 08:30:00,81.23,59.01,104.99
2025-01-01 08:30:00,67.39,43.87,83.77
2025-01-01 08:30:00,61.44,39.16,76.72
2025-01-01 08:30:00,58.11,39.59,73.15
2025-01-01 08:30:00,74.39,57.35,95.9
2025-01-01 08:30:00,80.14,58.83,100.13
2025-01-01 08:30:00,86.34,61.89,103.86
2025-01-01 08:30:00,69.21,45.99,84.61
2025-01-01 08:30:00,72.68,55.66,95.86
2025-01-01 08:30:00,73.85,55.83,96.42
2025-01-01 08:30:00,86.9,63.55,108.5
2025-01-01 08:30:00,94.51,70.99,115.37
2025-01-01 08:30:00,92.74,74.19,116.09
2025-01-01 08:30:00,87.5,67.16,109.54
2025-01-01 08:30:00,103.05,87.96,120.75
2025-01-01 08:30:00,91.17,69.33,108.58
2025-01-01 08:30:00,81.96,63.3,104.69
2025-01-01 08:30:00,85.95,65.38,103.68
2025-01-01 08:30:00,87.16,69.26,105.07
2025-01-01 08:30:00,102.62,86.8,126.43
2025-01-01 08:30:00,86.63,67.64,110.48
2025-01-01 08:30:00,97.88,80.35,119.82
2025-01-01 08:30:00,98.78,81.35,123.22
2025-01-01 08:30:00,105.14,83.28,130.1
2025-01-01 08:30:00,94.27,72.77,117.27
2025-01-01 08:30:00,107.19,89.12,126.05
2025-01-01 08:30:00,94.55,71.42,117.27
2025-01-01 08:30:00,95.53,80.2,115.32
2025-01-01 08:30:00,105.82,88.94,123.22
2025-01-01 08:30:00,122.77,104.51,140.81
2025-01-01 09:00:00,131.3,114.06,155.0
2025-01-01 09:00:00,115.13,97.69,133.77
2025-01-01 09:00:00,108.91,85.58,129.3
2025-01-01 09:00:00,123.87,105.1,145.42
2025-01-01 09:00:00,125.57,100.78,141.49
2025-01-01 09:00:00,108.93,89.34,132.09
2025-01-01 09:00:00,127.08,107.62,145.34
2025-01-01 09:00:00,120.3,95.41,139.34
2025-01-01 09:00:00,123.72,107.05,141.6
2025-01-01 09:00:00,127.49,105.89,144.42
2025-01-01 09:00:00,127.21,107.52,143.44
2025-01-01 09:00:00,126.07,109.73,147.62
2025-01-01 09:00:00,123.77,101.97,148.76
2025-01-01 09:00:00,125.46,101.64,144.95
2025-01-01 09:00:00,139.32,121.68,162.35
2025-01-01 09:00:00,149.35,132.82,173.63
2025-01-01 09:00:00,144.85,128.13,165.65
2025-01-01 09:00:00,138.09,115.82,161.54
2025-01-01 09:00:00,137.53,115.13,161.31
2025-01-01 09:00:00,148.7,129.14,173.54
2025-01-01 09:00:00,134.36,111.49,157.18
2025-01-01 09:00:00,138.15,119.21,153.55
2025-01-01 09:00:00,148.29,123.4,167.86
2025-01-01 09:00:00,130.75,115.59,146.8
2025-01-01 09:00:00,148.26,127.03,171.87
2025-01-01 09:00:00,151.55,129.48,168.13
2025-01-01 09:00:00,151.39,132.25,171.09
2025-01-01 09:00:00,148.96,125.91,170.27
2025-01-01 09:00:00,151.83,127.02,170.6
2025-01-01 09:00:00,144.85,120.1,163.2
2025-01-01 09:00:00,135.65,119.98,159.52
2025-01-01 09:00:00,153.7,136.38,176.77
2025-01-01 09:00:00,148.94,126.81,169.41
2025-01-01 09:00:00,151.16,133.07,167.31
2025-01-01 09:00:00,141.72,126.57,162.63
2025-01-01 09:00:00,152.65,133.68,176.48
2025-01-01 09:00:00,145.24,124.56,161.71
2025-01-01 09:00:00,136.74,120.67,161.56
2025-01-01 09:00:00,163.92,144.49,188.53
2025-01-01 09:00:00,138.04,113.47,160.78
2025-01-01 09:00:00,146.6,128.46,167.17
2025-01-01 09:00:00,145.79,120.9,167.56
2025-01-01 09:00:00,168.53,147.52,192.85
2025-01-01 09:00:00,158.09,140.53,181.82
2025-01-01 09:00:00,145.57,128.82,167.85
2025-01-01 09:00:00,142.05,118.68,158.17
2025-01-01 09:00:00,164.71,141.9,179.74
2025-01-01 09:00:00,135.48,115.8,153.76
2025-01-01 09:00:00,147.87,123.43,168.71
2025-01-01 09:00:00,148.23,126.34,166.08
2025-01-01 09:00:00,120.88,104.2,142.96
2025-01-01 09:00:00,162.2,142.39,180.47
2025-01-01 09:00:00,136.02,119.95,153.59
2025-01-01 09:00:00,160.81,143.77,177.0
2025-01-01 09:00:00,142.84,123.23,165.52
2025-01-01 09:00:00,139.12,122.87,157.68
2025-01-01 09:00:00,159.63,136.62,178.69
2025-01-01 09:00:00,139.7,121.78,163.84
2025-01-01 09:00:00,137.34,121.69,153.89
2025-01-01 09:00:00,146.84,131.62,168.63
2025-01-01 09:00:00,135.6,112.53,152.67
2025-01-01 09:00:00,125.94,110.4,143.66
2025-01-01 09:00:00,159.04,137.56,179.16
2025-01-01 09:00:00,143.19,120.15,161.83
2025-01-01 09:00:00,143.44,118.79,160.47
2025-01-01 09:00:00,127.16,109.3,151.7
2025-01-01 09:00:00,144.12,124.25,165.53
2025-01-01 09:00:00,138.66,117.5,155.62
2025-01-01 09:00:00,126.56,110.92,147.43
2025-01-01 09:00:00,115.81,96.2,135.87
2025-01-01 09:00:00,135.29,113.57,152.19
2025-01-01 09:00:00,140.07,115.77,163.53
2025-01-01 09:00:00,112.64,97.13,132.38
2025-01-01 09:00:00,113.5,93.43,135.3
2025-01-01 09:00:00,117.37,99.79,136.69
2025-01-01 09:00:00,133.44,113.24,150.69
2025-01-01 09:00:00,134.62,114.24,153.59
2025-01-01 09:00:00,121.38,97.0,141.73
2025-01-01 09:00:00,126.51,109.69,145.28
2025-01-01 09:00:00,137.72,118.61,153.26
2025-01-01 09:00:00,121.19,98.49,136.94
2025-01-01 09:00:00,93.51,78.21,112.87
2025-01-01 09:00:00,104.35,84.86,129.1
2025-01-01 09:00:00,124.67,102.19,141.71
2025-01-01 09:00:00,115.06,93.3,132.59
2025-01-01 09:00:00,105.96,89.08,129.72
2025-01-01 09:00:00,114.16,92.25,129.7
2025-01-01 09:00:00,95.25,78.3,119.84
2025-01-01 09:30:00,100.78,82.77,118.91
2025-01-01 09:30:00,84.46,60.7,107.45
2025-01-01 09:30:00,112.41,92.37,131.43
2025-01-01 09:30:00,104.09,81.07,121.45
2025-01-01 09:30:00,97.37,76.7,119.67
2025-01-01 09:30:00,100.75,81.72,118.29
2025-01-01 09:30:00,97.17,79.5,120.57
2025-01-01 09:30:00,79.02,61.01,96.97
2025-01-01 09:30:00,109.52,91.03,126.25
2025-01-01 09:30:00,83.61,59.59,102.72
2025-01-01 09:30:00,94.5,70.18,115.52
2025-01-01 09:30:00,83.78,66.69,103.42
2025-01-01 09:30:00,86.08,65.02,110.72
2025-01-01 09:30:00,81.87,57.48,103.13
2025-01-01 09:30:00,87.77,69.77,111.95
2025-01-01 09:30:00,89.3,64.52,109.91
2025-01-01 09:30:00,77.55,57.77,100.9
2025-01-01 09:30:00,73.97,55.14,93.66
2025-01-01 09:30:00,74.37,57.87,91.59
2025-01-01 09:30:00,60.9,35.98,78.63
2025-01-01 09:30:00,79.51,57.08,95.77
2025-01-01 09:30:00,72.09,52.28,92.65
2025-01-01 09:30:00,84.78,62.19,101.49
2025-01-01 09:30:00,64.8,45.15,84.44
2025-01-01 09:30:00,73.28,55.17,92.73
2025-01-01 09:30:00,72.89,48.84,95.56
2025-01-01 09:30:00,77.21,54.1,101.17
2025-01-01 09:30:00,76.44,52.36,98.98
2025-01-01 09:30:00,62.66,41.61,78.83
2025-01-01 09:30:00,71.83,49.12,90.43
2025-01-01 09:30:00,64.73,48.04,82.14
2025-01-01 09:30:00,63.15,47.97,85.92
2025-01-01 09:30:00,75.01,56.07,98.09
2025-01-01 09:30:00,65.69,47.49,85.57
2025-01-01 09:30:00,52.22,30.25,68.83
2025-01-01 09:30:00,52.38,32.44,72.82
2025-01-01 09:30:00,45.45,26.03,61.54
2025-01-01 09:30:00,71.41,48.59,90.4
2025-01-01 09:30:00,60.72,40.67,83.8
2025-01-01 09:30:00,61.35,46.32,80.2
2025-01-01 09:30:00,45.36,23.8,69.26
2025-01-01 09:30:00,39.14,18.74,63.94
2025-01-01 09:30:00,55.01,35.15,75.23
2025-01-01 09:30:00,39.93,23.19,55.35
2025-01-01 09:30:00,52.89,29.25,71.59
2025-01-01 09:30:00,69.34,53.33,93.8
2025-01-01 09:30:00,71.13,55.4,94.67
2025-01-01 09:30:00,66.98,51.77,88.6
2025-01-01 09:30:00,39.86,20.07,57.26
2025-01-01 09:30:00,43.62,22.98,63.91
2025-01-01 09:30:00,48.68,27.84,68.92
2025-01-01 09:30:00,44.85,27.86,64.68
2025-01-01 09:30:00,54.66,34.4,75.4
2025-01-01 09:30:00,47.03,24.21,67.51
2025-01-01 09:30:00,43.02,21.41,59.13
2025-01-01 09:30:00,51.74,32.71,69.11
2025-01-01 09:30:00,44.68,25.05,66.13
2025-01-01 09:30:00,59.79,42.57,76.52
2025-01-01 09:30:00,49.7,33.54,67.06
2025-01-01 09:30:00,43.65,18.7,63.3
2025-01-01 09:30:00,45.65,28.54,66.61
2025-01-01 09:30:00,47.14,28.72,68.26
2025-01-01 09:30:00,61.9,39.29,80.05
2025-01-01 09:30:00,28.63,6.48,51.52
2025-01-01 09:30:00,60.36,38.26,76.07
2025-01-01 09:30:00,50.71,27.37,72.59
2025-01-01 09:30:00,47.95,31.24,64.84
2025-01-01 09:30:00,57.62,32.94,75.55
2025-01-01 09:30:00,54.05,39.03,72.22
2025-01-01 09:30:00,53.12,30.25,68.79
2025-01-01 09:30:00,53.23,32.95,72.74
2025-01-01 09:30:00,66.0,44.65,86.17
2025-01-01 09:30:00,76.05,54.41,100.42
2025-01-01 09:30:00,61.97,44.45,78.98
2025-01-01 09:30:00,51.33,32.91,69.4
2025-01-01 09:30:00,51.74,31.33,68.73
2025-01-01 09:30:00,44.31,27.09,61.8
2025-01-01 09:30:00,70.12,53.08,94.08
2025-01-01 09:30:00,73.83,52.52,90.65
2025-01-01 09:30:00,78.23,61.09,97.38
2025-01-01 09:30:00,87.4,71.8,108.47
2025-01-01 09:30:00,83.86,59.66,100.25
2025-01-01 09:30:00,48.89,26.09,70.29
2025-01-01 09:30:00,79.0,58.75,103.05
2025-01-01 09:30:00,66.35,43.56,89.7
2025-01-01 09:30:00,74.58,54.05,97.69
2025-01-01 09:30:00,67.77,51.4,84.62
2025-01-01 09:30:00,64.75,40.09,83.24
2025-01-01 09:30:00,71.29,50.75,92.57
2025-01-01 09:30:00,61.08,36.86,76.5
2025-01-01 09:30:00,88.19,63.43,112.67
2025-01-01 09:30:00,79.09,59.51,97.68
2025-01-01 09:30:00,79.85,59.23,103.33
2025-01-01 09:30:00,82.39,57.48,104.51
2025-01-01 09:30:00,87.34,69.84,106.28
2025-01-01 09:30:00,84.34,66.67,103.88
2025-01-01 09:30:00,96.2,77.94,115.81
2025-01-01 09:30:00,82.29,66.56,100.78
2025-01-01 09:30:00,94.67,77.84,119.31
2025-01-01 09:30:00,113.98,95.35,135.83
2025-01-01 09:30:00,97.96,79.42,115.65
2025-01-01 09:30:00,91.92,75.64,113.34
2025-01-01 09:30:00,96.14,71.87,114.91
2025-01-01 10:00:00,116.28,99.42,139.21
2025-01-01 10:00:00,107.36,89.63,123.8
2025-01-01 10:00:00,92.37,74.26,116.49
2025-01-01 10:00:00,120.14,96.39,136.54
2025-01-01 10:00:00,97.74,81.63,121.99
2025-01-01 10:00:00,89.01,67.07,107.13
2025-01-01 10:00:00,106.43,82.65,130.13
2025-01-01 10:00:00,113.3,94.84,131.19
2025-01-01 10:00:00,96.98,73.6,116.12
2025-01-01 10:00:00,108.66,83.99,125.73
2025-01-01 10:00:00,110.32,90.65,129.47
2025-01-01 10:00:00,94.48,79.03,113.2
2025-01-01 10:00:00,93.52,73.43,111.75
2025-01-01 10:00:00,99.48,82.92,122.79
2025-01-01 10:00:00,112.17,90.87,136.2
2025-01-01 10:00:00,122.27,105.02,139.75
2025-01-01 10:00:00,116.25,91.34,140.51
2025-01-01 10:00:00,112.96,95.53,135.84
2025-01-01 10:00:00,127.68,108.06,148.63
2025-01-01 10:00:00,128.41,105.4,147.14
2025-01-01 10:00:00,135.52,114.75,151.99
2025-01-01 10:00:00,127.16,102.26,146.09
2025-01-01 10:00:00,119.63,95.11,144.36
2025-01-01 10:00:00,140.62,123.57,164.22
2025-01-01 10:00:00,137.89,121.16,160.83
2025-01-01 10:00:00,115.66,96.71,134.98
2025-01-01 10:00:00,146.45,130.71,163.15
2025-01-01 10:00:00,142.49,120.36,162.26
2025-01-01 10:00:00,141.42,118.79,159.7
2025-01-01 10:00:00,132.88,113.02,152.83
2025-01-01 10:00:00,115.58,97.59,135.83
2025-01-01 10:00:00,155.3,137.28,177.05
2025-01-01 10:00:00,132.7,109.06,150.59
2025-01-01 10:00:00,147.92,131.5,165.84
2025-01-01 10:00:00,143.71,128.51,164.42
2025-01-01 10:00:00,132.0,113.63,149.64
2025-01-01 10:00:00,150.48,134.84,171.54
2025-01-01 10:00:00,157.37,133.64,181.59
2025-01-01 10:00:00,143.95,128.3,159.38
2025-01-01 10:00:00,136.32,120.35,153.71
2025-01-01 10:00:00,135.34,116.63,150.53
2025-01-01 10:00:00,142.9,123.11,159.73
2025-01-01 10:00:00,130.89,112.14,146.08
2025-01-01 10:00:00,137.35,114.84,156.65
2025-01-01 10:00:00,163.52,141.68,187.04
2025-01-01 10:00:00,159.37,135.72,183.81
2025-01-01 10:00:00,159.97,137.68,182.57
2025-01-01 10:00:00,150.0,133.56,168.92
2025-01-01 10:00:00,151.34,127.28,171.87
2025-01-01 10:00:00,154.03,132.22,178.01
2025-01-01 10:00:00,163.72,147.17,184.45
2025-01-01 10:00:00,147.08,125.01,171.11
2025-01-01 10:00:00,153.82,132.58,172.87
2025-01-01 10:30:00,145.02,122.74,168.43
2025-01-01 10:30:00,157.11,136.16,174.32
2025-01-01 10:30:00,156.33,135.73,171.94
2025-01-01 10:30:00,145.42,125.35,166.71
2025-01-01 10:30:00,148.63,126.28,164.92
2025-01-01 10:30:00,142.77,127.47,161.92
2025-01-01 10:30:00,143.55,120.99,168.51
2025-01-01 10:30:00,136.94,115.35,158.46
2025-01-01 10:30:00,160.46,136.6,176.4
2025-01-01 10:30:00,166.53,141.75,186.99
2025-01-01 10:30:00,153.57,131.0,174.34
2025-01-01 10:30:00,146.64,122.17,167.49
2025-01-01 10:30:00,144.92,125.63,167.33
2025-01-01 10:30:00,160.49,136.51,180.98
2025-01-01 10:30:00,127.35,103.57,151.56
2025-01-01 10:30:00,144.47,126.93,160.86
2025-01-01 10:30:00,130.43,112.86,145.54
2025-01-01 10:30:00,132.38,108.63,150.7
2025-01-01 10:30:00,142.1,119.96,166.34
2025-01-01 10:30:00,136.74,119.49,157.88
2025-01-01 10:30:00,138.02,113.11,160.04
2025-01-01 10:30:00,131.12,111.44,152.83
2025-01-01 10:30:00,138.84,115.33,156.42
2025-01-01 10:30:00,135.6,119.06,151.27
2025-01-01 10:30:00,118.22,95.43,135.13
2025-01-01 10:30:00,119.39,103.55,143.38
2025-01-01 10:30:00,146.85,131.12,166.09
2025-01-01 10:30:00,139.38,119.4,156.59
2025-01-01 10:30:00,145.4,123.12,167.42
2025-01-01 10:30:00,138.08,116.34,162.28
2025-01-01 10:30:00,130.63,114.48,148.13
2025-01-01 10:30:00,114.83,91.73,138.66
2025-01-01 10:30:00,112.08,91.89,128.62
2025-01-01 10:30:00,128.16,107.71,146.42
2025-01-01 10:30:00,118.04,99.39,134.11
2025-01-01 10:30:00,142.73,125.14,164.32
2025-01-01 10:30:00,112.26,91.73,135.78
2025-01-01 10:30:00,105.8,90.21,129.86
2025-01-01 10:30:00,100.74,77.17,124.01
2025-01-01 10:30:00,139.59,124.3,164.28
2025-01-01 10:30:00,114.8,90.68,139.11
2025-01-01 10:30:00,105.15,87.74,121.83
2025-01-01 10:30:00,113.49,95.75,134.02
2025-01-01 10:30:00,90.43,66.17,109.52
2025-01-01 10:30:00,84.78,60.64,106.43
2025-01-01 10:30:00,98.71,82.94,118.0
2025-01-01 10:30:00,88.36,71.58,104.74
2025-01-01 10:30:00,93.13,71.32,110.24
2025-01-01 10:30:00,108.23,90.27,131.01
2025-01-01 10:30:00,109.25,92.63,131.17
2025-01-01 10:30:00,97.77,78.16,114.71
2025-01-01 10:30:00,97.92,73.7,121.67
2025-01-01 10:30:00,108.63,85.56,124.62
2025-01-01 10:30:00,82.59,59.38,101.41
2025-01-01 10:30:00,92.72,75.17,117.24
2025-01-01 10:30:00,74.52,55.03,98.66
2025-01-01 10:30:00,82.74,66.2,98.97
2025-01-01 10:30:00,97.19,81.98,116.91
2025-01-01 10:30:00,73.51,49.65,93.55
2025-01-01 10:30:00,89.94,68.76,110.74
2025-01-01 10:30:00,95.32,76.74,110.78
2025-01-01 10:30:00,82.07,63.68,98.23
2025-01-01 10:30:00,75.81,58.81,92.07
2025-01-01 10:30:00,99.53,77.3,121.34
2025-01-01 10:30:00,79.91,59.43,95.77
2025-01-01 10:30:00,73.79,58.11,92.62
